1,4694058.318,7513443.237,617.686,shtylElektrike
2,4694061.668,7513447.699,617.718,pusetFeekkal
3,4694124.432,7513423.263,618.637,kyqjeuj
4,4694125.848,7513421.583,618.484,pusetFeekkal
5,4694128.418,7513422.29,618.459,kyqjeRrym
6,4694129.258,7513429.688,623.731,perdhese
7,4694129.258,7513429.688,623.731,kati1
8,4694120.551,7513432.976,622.068,kati1
9,4694120.551,7513432.976,622.068,perdhese
10,4694121.735,7513435.289,618.851,perdhese
11,4694123.054,7513439.573,622.632,perdhese
12,4694123.054,7513439.573,622.632,kati1
13,4694122.693,7513439.644,624.108,streha
14,4694120.087,7513432.748,624.13,streha
15,4694129.495,7513429.218,624.522,streha
16,4694120.358,7513432.595,624.884,kulmi
17,4694168.536,7513401.607,619.049,fa_tj_p1
18,4694080.98,7513436.063,618.116,fa_tj_p2
19,4694113.601,7513427.875,618.441,fa_tj_fs1
